mashup_id,API_id,rating
3105,0,1
3105,2,1
3105,78,1
3105,26,1
3106,0,1
3106,157,1
3106,37,1
3106,623,1
3106,491,1
3107,150,1
3107,8,1
3107,136,1
3107,365,1
3107,814,1
3107,160,1
3107,1274,1
3107,930,1
3108,227,1
3108,77,1
3109,0,1
3109,1015,1
3110,1414,1
3110,711,1
3111,4,1
3111,97,1
3111,458,1
3112,4,1
3112,1415,1
3113,151,1
3113,1416,1
3114,0,1
3114,135,1
3115,122,1
3115,77,1
3115,1417,1
3116,318,1
3116,63,1
3117,28,1
3117,51,1
3117,1039,1
3118,1418,1
3118,163,1
3118,104,1
3119,1114,1
3119,379,1
3119,77,1
3119,106,1
3120,698,1
3120,77,1
3121,150,1
3121,8,1
3121,17,1
3122,227,1
3122,77,1
3122,282,1
3122,286,1
3123,667,1
3123,337,1
3124,28,1
3124,8,1
3125,46,1
3125,109,1
3125,25,1
3125,163,1
3126,0,1
3126,77,1
3127,28,1
3127,5,1
3128,28,1
3128,8,1
3128,17,1
3128,105,1
3128,77,1
3129,28,1
3129,17,1
3129,187,1
3129,306,1
3129,475,1
3129,280,1
3129,104,1
3129,1405,1
3130,28,1
3130,77,1
3130,366,1
3131,114,1
3131,734,1
3132,664,1
3132,272,1
3133,18,1
3133,249,1
3134,28,1
3134,105,1
3134,77,1
3134,245,1
3135,1128,1
3135,1293,1
3135,105,1
3135,77,1
3136,0,1
3136,77,1
3136,144,1
3137,338,1
3137,286,1
3138,28,1
3138,55,1
3138,876,1
3139,227,1
3139,282,1
3140,0,1
3140,1275,1
3141,0,1
3141,1419,1
3142,0,1
3142,1,1
3143,18,1
3143,57,1
3144,0,1
3144,25,1
3145,678,1
3145,144,1
3146,4,1
3146,105,1
3147,338,1
3147,286,1
3148,340,1
3148,282,1
3148,286,1
3149,18,1
3149,19,1
3150,28,1
3150,62,1
3150,163,1
3151,28,1
3151,31,1
3152,151,1
3152,282,1
3153,0,1
3153,17,1
3153,171,1
3154,122,1
3154,8,1
3155,388,1
3155,654,1
